,0
0,-2.43038033616
1,-3.69461303162
2,-2.07582454111
3,-3.00913922534
4,-3.66021898425
5,2.86282187115
6,8.46193688619
7,-5.40267838174
8,-5.54354781106
9,2.71645318849
10,2.84265792065
11,-0.588518590169
12,5.8635510964
13,-1.23926629116
14,2.54005406787
15,-3.62435407009
16,-3.09539679272
17,-5.49273431128
18,-3.46265548186
19,-4.73307775188
20,-10.464334809
21,3.64635568645
22,-3.56624382884
23,-3.793557465
24,3.9731412911
25,7.00709968286
26,8.24168400712
27,8.3032674804
28,-10.7289775873
29,-0.754003706349
30,-0.68177407058
31,0.589140423425
32,-0.304554761316
33,5.25063842328
34,-2.00857086263
35,-2.15664842011
36,-5.71442803543
37,8.57085480356
38,1.19050675296
39,-6.93150110962
40,4.50371267123
41,3.35965951137
42,-8.2141817463
43,7.42805247357
44,-6.2523663951
45,-6.1812131761
46,-6.18940348727
47,1.48865047332
48,-7.93523006802
49,3.59016192496
50,-1.00278235322
51,8.68545986234
52,-8.70774854191
53,4.43575034963
54,-5.17715962144
55,6.85397272823
56,0.6371498049
57,-0.698608879554
58,9.09379887057
59,3.7832464976
60,-7.23941181537
61,4.48889542082
62,3.6623417178
63,4.04659617091
64,-3.28872770524
65,-4.28867568103
66,-4.85580283761
67,-2.0217385203
68,0.707881068396
69,-6.93758318587
70,4.52226216699
71,4.11072906817
72,3.46276287994
73,-7.01442869476
74,-6.99477586322
75,-6.96238340527
76,-7.05361971309
77,-7.06024777887
78,-6.29233516067
79,-6.42844454164
80,3.08954172269
81,-2.89947320268
82,-6.89827154588
83,-6.90711569061
84,-7.09960567134
85,-7.05546912319
86,-7.03804125553
87,-7.0742055696
88,-7.09318371229
89,-7.10294991069
90,-7.12230287217
91,5.14863070117
92,5.26366811254
93,-6.06356586885
94,3.90651384784
95,0.151683327174
96,0.512927547484
97,0.163515781486
98,3.85931930541
99,-6.2282164008
100,3.27917392222
101,0.140116282562
102,6.96304432527
103,-9.29975652348
104,10.6689722806
105,10.6855249377
106,10.6963839826
107,10.6366378564
108,10.2503949908
109,9.21380992001
110,9.21624739469
111,8.78758063779
112,8.73314491034
113,-1.57059953379
114,3.87598139662
115,-0.283031803001
116,4.09119321489
117,3.09018488701
118,-0.740476205029
119,3.29848612542
120,4.09834726058
121,8.16950035054
122,4.65011140043
123,4.00290134215
124,3.45148371041
125,-6.27476988905
126,0.239597579322
127,5.14009924007
128,-8.75590292898
129,-0.00349192557521
130,-0.0461289852851
131,-3.15124343211
132,3.27426845576
133,-6.76533165687
134,-0.426294396967
135,-3.65682875214
136,-10.2600528602
137,-11.3794066452
138,-3.11058575719
139,-1.76966569728
140,-10.6802310586
141,-1.98251114567
142,-2.20726338717
143,-0.936709049606
144,-7.46425452996
145,-3.09726333709
146,3.91807996392
147,3.64449500557
148,9.11811667015
149,8.3203787431
150,-0.336702408195
151,1.75355893179
152,3.44110649755
153,3.73390341452
154,4.56239322305
155,1.08757383742
156,2.42587616233
157,0.819524430962
158,2.11950663677
159,4.62815996554
160,5.4952121484
161,-5.45922735889
162,0.806689872162
163,0.535883771515
164,-5.61062270053
165,-9.47583481299
166,-5.85458416734
167,5.59979860836
168,-6.93583117225
169,-6.34851261221
170,-6.31554848362
171,5.50172395874
172,8.07891181101
173,8.61961245342
174,9.99025601472
175,9.98863490014
176,10.1690787041
177,9.89533348773
178,10.3797997579
179,9.02145593752
180,2.56021763875
181,1.84016261415
182,0.10473495645
183,-0.967690132761
184,-4.42740636285
185,-4.68022637932
186,1.67152116198
187,-10.7894653003
188,-3.38253339772
189,-9.72589288258
190,0.267848153744
191,-0.593205143634
192,-1.47612496113
193,-0.824343471551
194,2.83757349816
195,0.268166553755
196,-1.27349658001
197,-5.20063325739
198,0.182170660225
199,-10.4712730087
200,5.59929448445
201,0.442369287534
202,-4.70681983495
203,-5.05375715835
204,-4.49587363537
205,-4.41956786393
206,-5.50342850151
207,2.05821730928
208,7.48037913115
209,7.48031259379
210,3.25650901128
211,-8.24570648407
212,-8.02587766286
213,-0.87899320958
214,-7.62227370104
215,-9.85619120322
216,6.69712436677
217,2.95121108693
218,-3.46681917547
219,-10.462362998
220,-0.188017106169
221,-2.70465855806
222,0.290748004347
223,-0.0499220659282
224,4.37229942925
225,4.50873268169
226,4.58787081347
227,4.60984985705
228,0.115719282812
229,0.840449062514
230,5.27159759723
231,6.51486092066
232,2.31796343062
233,-1.00359494919
234,-10.5614564052
235,4.67406415847
236,-3.422783079
237,-1.98872345995
238,-4.43971382163
239,-2.47492161573
240,-4.58081558904
241,-1.59988871853
242,0.686229409237
243,-10.6086192778
244,2.62989459704
245,-5.83079006904
246,-2.33536743035
247,2.16813893396
248,0.569539950789
249,8.00341789893
250,-11.555756757
251,8.31823653994
252,0.681327678191
253,3.46418502173
254,0.357053237621
255,7.89477464482
256,-2.52598287626
257,2.65178847472
258,1.31518414483
259,3.25019398625
260,0.592217066656
261,0.339649363322
262,1.87464254386
263,-8.35391865038
264,-3.49920642594
265,-3.51959128411
266,6.47894061348
267,2.2656892403
268,6.95067678028
269,8.61978854867
270,6.91426780061
271,3.22894936408
272,-11.2362774504
273,1.46081295433
274,2.10370412426
275,7.06586050343
276,-6.04200360368
277,-10.7477537731
278,1.17356599683
279,4.3810492949
280,-1.20283610298
281,4.30845911022
282,-1.28627141987
283,-1.35314191529
284,4.50662636944
285,0.288416340655
286,-9.93518405263
287,-1.84537850659
288,3.1350502826
289,7.51840068739
290,-4.6119519957
291,-0.552213606359
292,-5.21923704083
293,3.7417969405
294,-2.94790825835
295,-2.03697466345
296,-0.415715250981
297,-2.88090799223
298,-3.5649515204
299,-3.90179939438
300,-4.38441976445
301,-4.53141083074
302,-4.44996434818
303,2.72874776724
304,2.65043434089
305,-1.54699582829
306,4.05995979299
307,4.30504388756
308,-1.47219193639
309,4.56728921748
310,2.62468625102
311,6.48950743365
312,5.44133723662
313,3.155202242
314,-0.477925908292
315,-3.08077993717
316,-3.62747120947
317,-0.136617149397
318,-3.53508003103
319,5.16579815887
320,-2.18498178124
321,-9.92701937277
322,-0.725623551205
323,-9.55364019175
324,-1.90521413689
325,-0.323308849545
326,-0.947518423404
327,2.98163957129
328,6.73980389115
329,-4.27881824997
330,-4.93945710355
331,-0.0938130774261
332,-7.06248292078
333,6.85309330165
334,-0.320037943612
335,-3.2553062325
336,-0.739419476064
337,-0.346064787922
338,-0.0341537627274
339,5.52699500609
340,4.15131260299
341,-3.94132162569
342,1.77451729899
343,1.04197786885
344,-7.10256109721
345,8.34547115587
346,1.98824670681
347,-1.66715679149
348,-10.6609254353
349,-3.61314795968
350,3.24010198244
351,4.62152906926
352,-0.939347574659
353,-3.48942433206
354,9.04239166333
355,4.36912551452
356,-1.0835155941
357,-4.1485712118
358,0.346231669683
359,2.82485864596
360,2.60252523087
361,-2.85082648049
362,-3.71490539527
363,4.97875853958
364,5.20868205409
365,6.22326709434
366,1.872672306
367,5.49131924583
368,-0.701160361789
369,-1.84124281757
370,-3.43757999156
371,-4.80342398594
372,-4.86420920164
373,-2.36613729412
374,3.202762846
375,-0.982297942835
376,2.60278598657
377,5.48675395736
378,4.58185541707
379,-5.66101273225
380,-4.95531748749
381,-5.27660526703
382,-1.33675486106
383,1.68630478572
384,-4.15337320501
385,-5.19410933924
386,-1.37460092174
387,-2.0958457985
388,-5.26836034744
389,-5.53615041328
390,-1.4559721282
391,-2.07082750268
392,-2.23948907593
393,-2.34531585271
394,-0.648209924801
395,0.526291847695
396,-7.13363366987
397,3.21131801392
398,-4.64068218752
399,-4.65781470116
400,-4.52092898848
401,-4.31268661208
402,-2.22142058659
403,-5.57807302862
404,-0.855960560926
405,4.51169787269
406,-3.89262301145
407,-2.6276468202
408,-2.76313898216
409,-1.54708332697
410,-4.61718126989
411,3.23877647006
412,-2.27357820123
413,-1.53860554581
414,-2.02296727072
415,3.74010864845
416,-11.1951463317
417,5.37720598893
418,4.43292018845
419,-5.63016479774
420,-3.50904462125
421,1.39231754421
422,-4.32689912565
423,4.40620682772
424,-3.01427177938
425,-1.39645057262
426,-1.76848049102
427,-5.46849120054
428,-2.35404782547
429,-2.47570626392
430,-2.31153190466
431,-3.87188105717
432,8.90049534764
433,-4.9365732255
434,-4.85096398248
435,-1.52180507567
436,-5.63616984772
437,-4.18358867528
438,-3.00997257713
439,-2.77983413961
440,0.999281435405
441,0.490605446328
442,-11.0788626497
443,-3.11563641998
444,-7.58234314105
445,5.92036279549
446,-7.99330057407
447,4.57760938431
448,-3.1237598889
449,-9.81706174797
450,7.21547678204
451,7.37420710856
452,-2.55490844339
453,6.64869423249
454,3.5615254864
455,-2.96425114184
456,5.3110994477
457,2.46515002212
458,6.93450619016
459,6.35664274996
460,0.142160548913
461,6.09851395059
462,3.61272709261
463,3.66784893073
464,-4.41420410688
465,-10.2457711988
466,5.31079573895
467,6.26836815727
468,5.46603459432
469,9.00851057163
470,9.97275479134
471,10.0704365787
472,1.85507637953
473,-11.1511096658
474,1.79753917904
475,-1.59154250046
476,2.72361081122
477,2.89094747076
478,0.825521199395
479,-8.7787764456
480,2.179729396
481,-3.92310440105
482,8.03873311478
483,9.34658476548
484,4.99440634934
485,3.07134479261
486,4.46360117147
487,0.486116205031
488,-2.26584141437
489,-7.10752421388
490,3.03142554325
491,4.05764060458
492,4.03997628284
493,2.75381812971
494,2.76996093305
495,-9.74452360614
496,-9.6079208671
497,-2.52616105162
498,-2.23415078952
499,-2.06237241534
500,-3.92117813746
501,-0.391105483531
502,3.79028462396
503,4.27052941184
504,8.6951245262
505,-0.0690397407228
506,-0.246009544596
507,2.2505479817
508,-11.3402996418
509,-11.1982692138
510,-11.1944244749
511,-11.279356193
512,-11.269398848
513,-11.0596230778
514,-11.0842454371
515,-11.0998897141
516,-10.8512173301
517,-10.9236370351
518,-10.9300339891
519,-11.4119963649
520,-11.4472771847
521,-9.08897938332
522,-11.3151615251
523,-11.3486558074
524,-11.4257523103
525,-11.2948293096
526,-10.7613247612
527,1.93838028575
528,-2.26642378511
529,-8.30488731318
530,-3.18795006599
531,-0.542105484968
532,1.86203045047
533,1.27570228408
534,0.799477867297
535,0.901261373764
536,-3.0948706506
537,3.97917024856
538,-11.192615402
539,-8.41769102185
540,-1.5576615716
541,-5.41282284662
542,7.22800206043
543,3.4731099001
544,-7.52156782574
545,-4.3229754974
546,0.934415670966
547,-3.7407315823
548,4.46695338397
549,4.16904519409
550,-3.8826378414
551,-2.75735856493
552,3.00645889574
553,-2.70326652508
554,-3.37716795855
555,4.1615019891
556,7.58043031342
557,7.07464377774
558,-4.60116879024
559,2.99228379568
560,-4.70694028872
561,4.13400685661
562,0.581645535494
563,2.62944494919
564,8.87630944415
565,-0.0252720236142
566,9.02744953979
567,4.28651025534
568,4.4222180945
569,4.47691923914
570,3.71763590137
571,7.53290990229
572,-8.90498867462
573,3.92145892511
574,-1.12194570711
575,-3.50883086281
576,-5.26291944059
577,-5.29786822388
578,-3.99835773793
579,-4.07175792069
580,2.01775224282
581,-3.92277961857
582,5.26416165403
583,-0.367038720511
584,7.56723871514
585,10.2512911963
586,10.1574268642
587,10.0845117555
588,0.245804434835
589,1.70632917745
590,-2.10358807265
591,-4.47160185978
592,-0.967787376463
593,-3.83460136028
594,-4.98095135271
595,-1.35514666589
596,0.794865020561
597,-0.059541687864
598,3.36592711183
599,-7.31859889443
600,1.37300270756
601,0.773833668484
602,4.22324699915
603,1.12947585804
604,2.17728608451
605,0.953762452086
606,-4.08204880959
607,-2.77865546445
608,1.54991309887
609,-3.05346683922
610,-0.657330322623
611,-8.02871138459
612,-8.05582132419
613,-8.04736710389
614,-7.66176505738
615,-7.67556248757
616,-7.67599480011
617,-7.68320176887
618,-7.69019323516
619,-7.68752715108
620,-8.8461701045
621,-7.71106567545
622,-7.6897052535
623,-7.68682696095
624,-7.703563458
625,-7.70054806702
626,-7.70110964237
627,-7.66411496491
628,-8.04272607102
629,-7.7302647018
630,-8.04639027251
631,-8.06014713235
632,-8.06263185386
633,-8.06335994201
634,-8.04906341979
635,-8.0431559163
636,-8.07043385838
637,-8.0391163766
638,-8.0606298626
639,-8.0535704673
640,-8.07048372797
641,-7.63335923389
642,-7.61206546632
643,-7.99333260147
644,-7.56134391893
645,-7.64934083799
646,-7.65035244989
647,-6.79568664246
648,-4.96763774349
649,-1.62287846437
650,-1.75743766829
651,-3.94437415308
652,2.38777647942
653,-5.43690313008
654,-1.08721688444
655,9.79845100686
656,1.81862062984
657,3.67079258733
658,-6.10683287036
659,0.328773576995
660,0.556673016058
661,1.57888880828
662,1.81204772084
663,-0.55179909955
664,2.09169603848
665,0.0273272114477
666,-2.53097477872
667,1.74311567992
668,-1.92151661759
669,-2.98828957783
670,-1.49791354771
671,10.8420132513
672,7.5077183019
673,-3.62290240449
674,-3.44321155143
675,-3.4403604758
676,1.27573577892
677,-3.34727906118
678,-3.49941181203
679,1.84820401383
680,-3.37407821807
681,-2.70866172699
682,-2.24053596975
683,-3.75165582938
684,-1.96104576959
685,-2.03054686265
686,-2.07599383162
687,-3.16425753102
688,-7.88279782336
689,-8.35285657576
690,-3.40417544446
691,-2.01626594521
692,-3.93909031364
693,1.81373220146
694,-8.74102302226
695,-3.77331338684
696,1.69182420098
697,0.944839969234
698,1.60517314941
699,-3.09475548032
700,-3.39024910626
701,-9.73554468224
702,-9.52329375435
703,8.45176835503
704,-3.18283966847
705,2.20342277007
706,9.34785394873
707,3.918816507
708,3.47813721153
709,-2.05191088247
710,-3.42569788326
711,5.34550870765
712,-10.2915794682
713,-8.62951765857
714,-6.1149355501
715,-5.5148196495
716,-5.12203600566
717,-4.76224196874
718,-5.0694253133
719,-4.67702851826
720,-9.9764249334
721,-5.87351865239
722,-7.28900952401
723,-4.55203138516
724,-4.51740186819
725,-4.12475778131
726,-4.19179906396
727,-4.75249782153
728,-7.95305550111
729,-5.34667086811
730,0.958128228088
731,7.77585551103
732,4.37079351325
733,-5.54597886105
734,3.65114777565
735,-5.64423226008
736,7.69182953981
737,-10.0098527061
738,3.04673039043
739,1.34329290884
740,-0.557230296783
741,-6.88325304648
742,10.3225392267
743,-7.8548728982
744,-8.03254401136
745,-8.00138025678
746,4.01708711725
747,-8.1726379375
748,2.51245729918
749,-3.52706367982
750,-7.49369492409
751,-1.8945072794
752,-8.66005261163
753,1.07840983899
754,1.33822811752
755,4.37889367909
756,3.29006053178
757,-3.10735830042
758,-0.0363933547736
759,3.09721843191
760,-0.817879603136
761,1.98428823435
762,-0.409555637481
763,0.240151744958
764,1.03676728187
765,-1.10223249617
